Year,State,Total_Exp,Fire_Protection_Exp,Highway_Exp,Natural_Resources_Exp,Parks_Rec_Exp,Solid_Waste_Exp
2002,DE,15816.38806,59.19154228,1127.39801,189.840796,189.4452736,108.6318408
2002,FL,12761.69994,222.552518,670.4776978,287.9693046,220.2442446,222.0093526
2002,GA,13501.44188,148.0470533,681.5101328,120.2585604,173.8560447,114.7542511
2002,HI,15411.03339,168.6482085,682.0960912,173.480456,424.1091205,239.6107492
2002,IA,14319.88187,109.9071355,1203.050871,187.9187436,201.802663,99.87913964
2002,ID,12326.14158,122.0730253,921.5782414,297.7898659,162.4053651,129.7824143
2002,IL,14963.87697,216.3232998,841.4446568,102.6088549,401.967033,74.2513139
2002,IN,12869.07774,163.4711335,640.5685478,116.1658806,153.2847617,74.75524476
2002,KS,13417.48986,139.2856616,1080.862514,167.726502,144.2064136,73.6350903
2002,KY,13007.78001,129.9833781,928.9684674,148.945979,126.789538,99.16059644
2002,LA,13179.24608,160.9041648,664.3309449,188.7111509,183.7774295,120.2624272
2002,MA,16920.89505,263.3926408,693.009781,80.54339388,86.79739171,122.0543394
2002,MD,14131.6318,192.2408088,642.0683823,191.4919118,255.7319853,161.6783088
2002,ME,14164.03864,130.4837713,820.3276661,228.1808346,86.42503864,160.1962906
2002,MI,15789.6406,138.9114454,641.0411396,114.5863134,211.4963642,107.8717004
2002,MN,17821.10664,105.7879211,1068.577237,233.269683,292.1247757,108.8913693
2002,MO,12523.06355,167.6824503,870.4721,97.73596198,151.527548,50.39711318
2002,MS,13300.90311,120.8947184,864.8268626,162.7925848,111.5900665,82.39944036
2002,MT,13343.91319,92.66813186,1192.305495,475.7384616,94.64615384,120.8285714
2002,NC,13651.44066,137.7946375,720.2544186,154.9260551,155.1621979,149.7994469
2002,ND,14158.44164,82.89589906,1452.902208,441.8044164,299.4763406,105.8359621
2002,NE,15535.27246,146.5101449,1071.093333,259.3252174,170.7373913,77.19304348
2002,NH,12101.7262,187.0605822,753.765539,76.91424076,100.6105429,124.0959874
2002,NJ,16163.72402,163.9606742,559.4080056,95.97003745,225.0276218,245.3848315
2002,NM,15227.02054,158.1308108,1236.097297,224.2832432,221.7232432,113.6908108
2002,NV,14051.70591,263.2465374,1173.580794,197.7922438,351.810711,17.25761773
2002,NY,23045.19763,255.9712974,647.0305814,47.50558397,209.3849286,247.0806806
2002,OH,15501.72253,210.5234218,673.5354172,73.58637598,181.8383679,79.83696699
2002,OK,12880.28494,169.3245337,734.2416069,108.5520803,173.1420373,93.09956958
2002,OR,16967.97754,214.029002,680.4987206,224.7642878,180.7307364,75.19306227
2002,PA,15005.61691,78.25653092,678.5833198,96.13629726,109.9591108,100.6263184
2002,RI,15571.37523,355.4033772,614.5365854,88.43339588,119.6078799,197.2908068
2002,SC,14738.14059,112.9902534,726.4351852,119.92154,127.3269981,114.331384
2002,SD,11887.8399,95.5800525,1522.858268,287.03937,271.8503938,64.40419948
2002,TN,13405.93745,145.9534723,611.1077029,84.96880924,152.1971394,109.3396519
2002,TX,12748.35913,137.8466215,664.2647506,92.91538851,188.8873843,83.52549399
2002,US,15557.0317,180.6619852,750.7155121,152.9995248,209.2132451,132.4104039
2002,UT,14236.96915,125.9631534,871.612682,184.2802057,277.0599829,95.50299914
2002,VA,13147.32441,171.0225151,843.0809994,60.05518946,173.5156508,151.0711148
2002,VT,15195.64716,114.8552846,1177.908943,216.2569106,100.5756098,114.1821138
2002,WA,17781.47523,219.0610964,695.3044914,237.3084544,285.9405548,162.8725231
2002,WI,16171.8155,179.9445566,1096.434368,198.8753442,240.4251882,145.5105563
2002,WV,14105.44914,77.14952752,1121.63313,198.9127293,126.6759311,69.05503058
2002,WY,19417.00201,170.9899396,1919.959759,646.9054326,312.7645876,142.8973843
2003,AK,12475.48387,0,1058.231951,389.6774194,13.50537634,0
2003,AL,4112.916945,0,216.2640837,49.61812514,5.660654643,1.003340013
2003,AR,4439.683321,0,345.4842028,58.83945628,26.37031594,5.229977957
2003,AZ,3506.710249,0,231.0704704,41.08996602,10.75192273,4.396351279
2003,CA,5799.508127,0,115.9011092,86.04031091,10.40793169,24.54897733
2003,CO,3888.970103,0,243.0430864,39.18927237,13.69531765,3.392613761
2003,CT,5974.969435,0,195.4887543,39.88321799,30.54527105,54.12773933
2003,DE,5960.614724,0,398.7742331,77.22944785,58.37300613,33.4196319
2003,FL,3316.490843,0,222.2703021,99.89547141,11.55314764,12.38955303
2003,GA,3723.73486,0,208.8748712,55.38717802,17.35088724,2.530738409
2003,HI,6143.087974,0,209.2841001,88.19531881,44.10250202,2.535916061
2003,IA,4462.325264,0,319.2366178,77.7163314,6.145584726,1.101261507
2003,ID,3970.042522,0,301.0219941,117.8042522,17.3856305,0.120967742
2003,IL,4071.367677,0,226.4479282,30.60612796,31.48872837,3.821241467
2003,IN,3735.027499,0,209.008735,44.20850857,7.183435781,2.362342284
2003,KS,4024.250918,0,322.3115356,66.68185158,2.230712711,0
2003,KY,4641.130371,0,397.7021122,70.36635106,29.98227725,10.13352756
2003,LA,4174.595307,0,221.4958659,85.42837989,47.81385475,4.21877095
2003,MA,5069.813236,0,232.5511469,36.66646001,15.1799442,6.077960322
2003,MD,4473.73622,0,188.722394,74.51919229,33.61924686,4.776787339
2003,ME,5146.67383,0,302.8956255,117.0260936,8.008442057,9.115886416
2003,MI,5068.178025,0,126.4055235,46.76673952,12.42857143,5.516391814
2003,MN,5724.745246,0,237.4419572,91.41402536,22.59330428,7.980388273
2003,MO,3773.612773,0,274.5301837,44.87296588,8.344356955,4.974628171
2003,MS,4708.118898,0,278.8720363,73.027894,14.71722455,0
2003,MT,4838.484188,0,522.1090513,201.6772083,6.314067612,0.73391494
2003,NC,4082.815708,0,304.174192,53.18310361,15.2918251,9.497504753
2003,ND,4931.07267,0,477.3191153,191.3396524,24.62559242,0
2003,NE,3935.322376,0,321.7237601,85.5438293,17.683391,0
2003,NH,4115.808112,0,239.6661466,50.51560062,7.286271451,9.190327613
2003,NJ,5236.816731,0,187.4452988,37.95071653,40.83152744,13.05371082
2003,NM,5707.274332,0,430.4946524,96.03529412,28.25668449,2.317112299
2003,NV,3494.180152,0,286.1850693,40.86410371,7.60885114,2.538220831
2003,NY,6628.632572,0,159.8236181,20.02781967,22.86370964,8.815090219
2003,OH,4927.236697,0,181.4214941,30.17125382,5.828047182,2.395543906
2003,OK,4322.68934,0,199.3192341,50.17919406,20.59788511,1.496713347
2003,OR,5072.048732,0,191.6971831,104.2552113,15.10478873,7.346197183
2003,PA,4647.067972,0,278.3074931,42.42417867,12.49085613,6.27140314
2003,RI,5575.102612,0,209.3843284,39.54850746,22.43563433,55.12313433
2003,SC,5074.711047,0,305.5525808,44.08610709,15.85045827,0.899662325
2003,SD,3778.414602,0,503.6792699,134.6949153,35.4380704,0
2003,TN,3589.195322,0,210.4273519,35.04387912,17.32405668,3.492402254
2003,TX,3462.963233,0,233.652643,32.68746033,3.248073261,7.479145888
2003,US,16260.57406,191.8811405,755.2945102,157.2383555,218.8527315,132.168788
2003,UT,4307.584454,0,268.0508403,79.47731092,15.43361345,5.498319328
2003,VA,3950.248983,0,309.4449417,23.2511527,10.03430974,5.245185788
2003,VT,6254.387358,0,386.2463533,146.2269044,18.9286872,15.37439222
2003,WA,5332.952069,0,147.8216915,101.882709,13.39898577,9.491902503
2003,WI,5049.876757,0,230.1716268,72.29304364,9.343071024,15.72813584
2003,WV,5551.458935,0,503.0438402,101.3251942,38.0127636,7.418423973
2003,WY,6541.961924,0,873.3206413,345.6052104,50.78757515,4.843687375
2004,AK,31846.31117,268.205438,2475.589124,750.1722055,256.8791541,196.8308157
2004,AL,14785.74956,133.1476064,710.9144504,106.1476064,155.2708333,118.2056738
2004,AR,13079.22105,115.6365623,931.8339402,156.0655499,124.8841952,127.4326293
2004,AZ,13936.45373,192.5921167,721.0241361,196.0017364,357.0112866,107.4811599
2004,CA,20637.83734,274.105349,562.8171438,276.1399966,242.7684909,178.5635863
2004,CO,16004.83826,219.0356522,1060.470435,122.0813044,413.6121739,35.51695652
2004,CT,17601.77755,238.9985612,737.257554,54.19568345,217.1395684,196.7269065
2004,DC,29110.06552,544.6034482,245.7655172,0,291.024138,118.6137931
2004,DE,17875.01209,53.02781136,1158.319226,215.3010882,206.4401452,123.0374849
2004,FL,14164.47338,249.6408634,736.3422158,283.3860144,265.1496978,223.5365755
2004,GA,14173.04386,160.7765313,545.0832399,121.0843617,147.3886022,116.2694638
2004,HI,15895.2905,178.1021548,561.8515562,184.2777334,320.7757382,257.3152434
2004,IA,15243.13091,105.9680381,1076.600476,171.6939816,194.367222,107.3424005
2004,ID,13183.9023,142.4252874,939.1091954,302.6795978,139.4137931,139.8017241
2004,IL,16396.3331,239.8293396,714.54741,96.00300514,373.6880981,77.68714908
2004,IN,13979.60364,166.2990023,722.4699066,105.0511748,132.1615706,70.59929192
2004,KS,14586.96338,164.1515928,1256.032955,177.5093372,151.9135848,79.32039546
2004,KY,13888.16056,144.6668274,938.3187078,161.3500482,127.0323047,89.74927676
2004,LA,14840.71842,183.5228336,728.5150368,250.2668746,209.7767878,127.9171308
2004,MA,18766.62192,267.515424,594.7431406,80.18043714,100.3652147,125.8446752
2004,MD,14914.60202,212.2702508,624.7263214,158.807505,269.1661555,180.5264297
2004,ME,16111.91514,154.0168196,897.9816514,284.4525994,100.2140673,170.9908257
2004,MI,17223.85628,164.062246,694.9188224,105.0466845,184.4200615,100.5758747
2004,MN,18274.85686,110.8726127,1172.03229,220.2366608,314.05316,115.8913172
2004,MO,13269.83797,180.6460577,891.9034386,109.0899618,164.3723515,49.63563738
2004,MS,14777.48545,129.8357588,925.6576576,177.8052668,125.2210672,81.23076924
2004,MT,14422.66631,126.0863931,1347.330454,691.62419,121.4276458,124.4276458
2004,NC,14537.57438,146.3026609,807.4980659,149.9603798,159.4971281,149.913492
2004,ND,15265.62579,90.72327044,1576.946541,483.3301887,287.0566038,102.6352201
2004,NE,17118.64638,140.5292767,1186.73938,249.4477612,312.9598164,77.96900114
2004,NH,13779.76489,222.494973,738.2351121,99.80819798,136.0866203,140.2474865
2004,NJ,18524.40862,169.0234556,527.179517,63.98815607,202.280771,248.5211334
2004,NM,16600.96406,173.6363636,866.8498942,267.435518,261.2906976,204.5073996
2004,NV,15066.74968,282.2078146,1218.613139,174.7256333,430.2052383,15.89695148
2004,NY,25408.95403,258.3476008,729.9535704,45.67893046,217.9568868,258.724531
2004,OH,17002.45896,239.3631052,685.976799,74.12786742,177.7010031,85.4599215
2004,OK,12967.80649,179.3915766,691.3693797,117.1155378,149.4889015,77.02162778
2004,OR,17099.53973,231.1538892,764.0587577,220.570789,211.4633464,73.3648573
2004,PA,16192.0716,84.82224734,643.3587343,103.2833387,114.2181143,103.0925089
2004,RI,17436.86928,416.2371616,662.2334268,69.8207283,123.5648926,181.3370682
2004,SC,15552.31493,120.1423471,763.5358248,106.5260652,120.1704356,124.8317067
2004,SD,12773.3708,115.2041344,1575.02584,299.3953488,254.9612404,88.26098192
2004,TN,15080.95606,162.0250127,605.4642556,83.95774886,138.1301335,116.331587
2004,TX,13716.49246,149.9610135,738.0951913,114.0286377,131.9890267,84.7824962
2004,US,16835.16325,197.8566846,749.2880488,158.7940235,208.1780148,138.9849164
2004,UT,14568.51743,137.7310373,816.2337024,170.1508815,243.8794588,115.2070521
2004,VA,13979.6531,200.4758334,723.9916991,57.4025974,210.7361092,169.107511
2004,VT,17160.75405,126.1229773,1078.239482,264.1650486,93.80906149,105.3559871
2004,WA,18709.44761,242.3748382,783.8929496,233.3806598,268.3796895,169.1717335
2004,WI,17107.04373,184.803121,1043.257848,243.8849574,197.2640174,156.8898567
2004,WV,14610.68442,80.60787576,1063.078203,204.8818636,120.3760399,65.6760954
2004,WY,22587.86481,168.9025845,2068.03181,775.0894632,376.7872764,176.8827038
2005,AK,31687.29149,310.1823618,3199.554559,931.064275,223.5067264,216.1405082
2005,AL,15136.83366,158.8778878,766.1553356,103.7232123,202.3581958,114.9689769
2005,AR,13419.41355,124.2017291,802.0208934,154.8458213,111.1311239,137.7074928
2005,AZ,14602.52,256.118159,692.9954812,195.4734728,293.0045188,126.1988285
2005,CA,21316.9484,285.2642548,622.0666015,254.6502026,270.9149881,188.4657075
2005,CO,16159.70114,224.9882,922.1793607,135.6863334,439.9661017,37.58678395
2005,CT,18061.65689,245.8912856,728.107564,52.22375611,162.9968364,209.175151
2005,DC,30745.3402,554.4020618,272.3161512,3.367697594,473.347079,767.7731958
2005,DE,19257.03929,63.26428572,1232.202381,240.845238,203.0214286,168.4333333
2005,FL,15714.07034,259.5790598,785.6025641,318.3666216,260.8683086,250.373032
2005,GA,14412.10707,167.4270639,817.6442783,109.5708475,162.8257667,116.4047488
2005,HI,16757.55687,193.6082148,737.1437598,186.9415482,355.8609795,267.6018957
2005,IA,15817.25093,120.2299084,1215.443201,174.7711089,231.747711,109.5903696
2005,ID,13571.3324,142.9368864,959.2019636,323.1809256,146.6760168,133.8920056
2005,IL,16544.37833,256.7541424,763.8093736,86.48240492,378.0497081,76.36563042
2005,IN,14747.77787,189.4213977,705.4054054,104.0482968,133.6328162,71.45434192
2005,KS,15021.1229,166.6258206,1202.849015,180.5842451,169.5630926,87.87454412
2005,KY,13996.64443,156.567671,777.7666188,180.2166428,112.0659971,92.11908178
2005,LA,15508.42441,189.493108,768.5215652,263.7554468,223.125389,134.2516674
2005,MA,19134.39253,282.2910274,605.4616457,77.98636293,94.61366806,126.8498373
2005,MD,15883.25667,225.8233924,734.359305,166.9948057,237.5593766,175.712341
2005,ME,16382.63567,163.1189024,952.6996952,245.0640244,91.27134146,181.7469512
2005,MI,16997.85254,165.0326033,718.7394708,86.46120306,188.5266079,93.2377366
2005,MN,18815.6262,115.7352653,1110.478167,210.8921088,333.6632073,123.4540826
2005,MO,13752.0954,194.866196,838.4036508,104.2479766,157.7286034,48.49595316
2005,MS,15203.12483,142.7372414,902.1186206,173.6593103,123.9551724,91.70896552
2005,MT,14789.58717,134.6053476,1380.962567,506.2245989,145.4973262,124.1069519
2005,NC,15280.85131,155.5342023,812.8448495,125.026416,179.9880032,151.3602492
2005,ND,16219.03622,97.26614174,1644.623622,613.6346457,301.184252,110.0220472
2005,NE,17298.21861,144.5148402,1171.531963,283.2077626,221.3664384,88.26255708
2005,NH,14336.06072,227.9308224,752.2244427,103.1744812,125.1729439,145.5557264
2005,NJ,19484.836,177.8721874,485.5511482,67.32196706,222.631176,260.0185572
2005,NM,17997.94366,191.6880543,1013.651539,267.897757,305.3354199,154.9817423
2005,NV,15809.11167,308.2258198,1291.529265,219.0884184,513.5292652,25.99335824
2005,NY,26118.34245,260.5246496,772.2873106,48.58413946,219.7128964,257.785319
2005,OH,17482.1288,241.2078432,740.2807844,75.06544663,166.9734205,85.64061002
2005,OK,13517.57204,195.5125955,694.4421172,125.8748939,146.2088876,78.48797056
2005,OR,17523.74046,195.3062465,923.0525152,228.7224986,257.1105584,81.28524046
2005,PA,17403.48543,87.2315993,989.1122564,94.27073603,117.0784345,113.111129
2005,RI,18154.02441,466.3680752,697.943662,86.61596244,111.9962441,229.000939
2005,SC,16518.56697,126.4741541,774.1856204,114.9478383,125.5831767,132.7030075
2005,SD,13532.23333,123.4410256,1630.428205,322.2717948,265.1076924,89.26666666
2005,TN,15234.12292,167.9102735,637.8415611,79.97565044,166.8742495,124.0233489
2005,TX,14146.24919,159.9175511,830.1718271,124.818437,132.6026664,90.09806157
2005,US,17428.42384,208.4855402,801.7560898,159.1582067,215.9196677,145.1550111
2005,UT,14676.7596,142.5504,752.6136,171.1656,276.9064,112.1984
2005,VA,14912.7381,218.8299842,762.256478,63.05526177,227.6279746,168.0983607
2005,VT,18757.41519,137.1082391,1174.029079,249.7964459,112.7980614,113.2245557
2005,WA,19016.90928,281.0717138,796.7468456,250.2009264,262.2328702,166.2948411
2005,WI,17238.91031,185.0557661,1091.664681,250.145822,220.5439451,138.6673886
2005,WV,14539.66463,86.3503326,1090.439024,183.191796,175.8492239,66.30044346
2005,WY,24855.59882,168.7509881,2063.003952,790.083004,396.6403162,205.652174
2006,AK,33688.48744,324.1329394,3457.317578,817.5834564,261.7134416,197.6218612
2006,AL,15940.69313,162.6655067,835.2113963,129.1665942,203.2087864,124.9269247
2006,AR,14154.55595,129.6056838,803.6284192,159.3136767,99.12397868,137.601421
2006,AZ,15349.74193,227.5752584,796.6673126,185.8895349,402.5458656,115.8265504
2006,CA,22559.90589,320.6047972,809.3640734,297.8454098,291.7742016,206.5150782
2006,CO,16794.63328,232.8281086,837.474858,197.6183463,444.0357668,39.09657058
2006,CT,19119.13257,261.2791966,731.0835007,53.37618364,149.1494979,219.4008608
2006,DC,34754.66096,604.4075342,286.4863014,1.030821918,1137.609589,1014.739726
2006,DE,20778.31653,69.41852286,1187.969519,213.2919109,225.4419696,196.0164127
2006,FL,16660.03997,298.6215932,870.0296312,365.8079496,271.0077948,265.0583228
2006,GA,14872.98821,187.3809218,807.5877814,99.45937835,189.6707396,167.6111468
2006,HI,17390.33699,214.6159874,697.7492163,192.1097179,358.783699,288.2304075
2006,IA,16890.62719,120.365722,1256.709852,184.8609987,229.2456141,111.2854251
2006,ID,13838.38388,145.1693989,1010.954918,310.034153,155.6721311,138.3620219
2006,IL,17012.15679,274.7944646,776.2396603,73.31781726,425.4335588,88.3789904
2006,IN,15246.1774,206.96033,758.5398286,112.3259283,152.4230403,82.85750556
2006,KS,15983.82257,179.7264151,1239.066764,182.7837446,175.7307692,94.40928883
2006,KY,15222.42617,166.8798293,857.8582603,208.9059018,128.8959469,121.7478075
2006,LA,17986.26769,236.4306604,968.2198114,294.1396226,244.8754717,150.0674528
2006,MA,19998.64228,298.731828,540.9103,84.68666872,112.767708,127.2431178
2006,MD,17055.69601,253.4714896,778.145759,174.8264433,380.5801854,195.1389879
2006,ME,17174.22129,182.1201521,1103.460076,268.1961978,102.5673004,178.7923954
2006,MI,17079.94902,180.3656021,711.1914302,91.16941083,161.4870065,94.84745091
2006,MN,19450.76379,122.6876457,1183.373737,205.3830614,335.059829,125.3034188
2006,MO,14392.08973,198.4425111,940.538724,122.0412828,195.5864893,42.02592971
2006,MS,16916.7135,152.0586814,1189.446324,172.1953745,115.117708,96.14981014
2006,MT,15835.43657,134.3805497,1472.687104,502.4968288,167.8562368,134.2790698
2006,NC,15660.04703,161.8425623,746.3911132,141.5044547,181.0359761,149.6228713
2006,ND,16633.06436,94.99529042,1799.990581,614.4866562,292.8100471,122.1789639
2006,NE,18350.51591,163.9681818,1247.475,274.0909091,233.0397728,83.77954546
2006,NH,14863.17073,248.5746952,867.390244,120.757622,131.4176829,175.1448171
2006,NJ,20972.5291,187.057282,538.033627,113.2416512,234.9733302,255.2205474
2006,NM,18654.45805,203.001544,1228.632012,290.99228,299.4956253,138.5764282
2006,NV,16530.67549,306.0120336,1175.202567,124.6056959,509.2892098,28.82069796
2006,NY,27350.77466,290.7697474,755.4122024,56.75528233,219.0370408,258.1673814
2006,OH,18526.07814,252.923947,780.6126,72.67734076,158.5515141,89.22102332
2006,OK,14496.36682,205.3094572,788.0173475,123.726357,178.1354225,97.50251819
2006,OR,17991.35509,247.4453508,977.4453507,230.6041326,248.9331158,77.64763458
2006,PA,17803.32339,90.59481998,951.7591212,102.743966,139.0704835,107.1264534
2006,RI,18995.13868,459.7679246,737.4886792,90.76226416,112.6754717,199.9528302
2006,SC,16866.30191,130.6181148,782.09357,107.4533303,144.307905,140.5955289
2006,SD,13999.10646,122.0025349,1694.410646,354.2509506,269.5564006,86.84410646
2006,TN,15542.68993,171.2931516,718.1028083,88.26014124,160.4966333,117.0300542
2006,TX,14683.84492,174.9201934,893.4486713,107.8112029,140.4288587,88.80362874
2006,US,18240.34339,225.4209978,857.0681942,169.466118,232.2336226,152.074876
2006,UT,15247.5387,150.6965944,853.4767802,166.8862229,294.3939628,112.9233746
2006,VA,15912.69321,243.1037008,749.3016869,65.35556427,254.4019878,172.568589
2006,VT,19508.28548,133.4935484,1223.864516,234.0645161,114.9032258,115.8129032
2006,WA,18961.91981,260.9500942,837.6192718,223.8703704,261.1588198,177.17828
2006,WI,17981.07071,199.2257717,1170.97308,250.1180904,224.22972,126.0366116
2006,WV,14841.65191,92.94189264,1139.92363,176.9784173,149.3635861,70.62202546
2006,WY,25821.37037,179.5945419,2254.038986,824.1832358,430.4405458,176.7251462
2007,AK,36207.22287,354.5777126,3644.645161,812.4105572,357.7419355,225.653959
2007,AL,16925.37646,211.610608,843.9012505,121.4890039,182.189737,108.6200949
2007,AR,14974.03378,144.2660099,813.5066854,161.6629134,144.1505982,127.4785362
2007,AZ,16491.63235,270.2845018,850.7554228,196.7167557,323.9383842,113.3822697
2007,CA,24018.10813,359.1708718,777.7915862,337.0080053,304.5415448,194.9449015
2007,CO,17969.6235,270.5410988,845.7108632,148.0640231,444.3634862,57.32011566
2007,CT,19830.06678,278.1971912,698.146747,60.859272,138.8105474,214.7515048
2007,DC,36125.41638,614.1706484,356.883959,60.4334471,1261.122867,1011.890785
2007,DE,21458.24278,82.96647398,949.2208093,300.4069365,220.0462428,293.116763
2007,FL,17341.7184,331.0899442,918.9227486,512.2251887,345.2216873,266.9853376
2007,GA,16549.70537,193.7233061,1349.341934,100.8072163,205.8565136,156.0230753
2007,HI,19331.64526,224.7314018,786.7909162,238.4839468,396.0971026,341.0336726
2007,IA,17616.88251,131.6925143,1250.964753,197.6576032,219.1178248,112.5901309
2007,ID,14588.52635,182.329553,1071.599733,324.4563042,171.5783856,177.4823215
2007,IL,18161.99077,305.5359574,852.5233586,89.12653572,440.2832772,81.7619532
2007,IN,16059.73826,209.3265048,765.8367475,112.0655531,218.0479042,66.61014813
2007,KS,17108.40346,176.4185879,1142.873919,191.5770893,168.4661383,93.54682997
2007,KY,15968.16377,182.8984962,1008.440789,176.2645677,134.0864662,103.9304511
2007,LA,19374.82016,217.7161792,987.441042,292.9830896,283.7426874,134.0991773
2007,MA,21455.56793,301.0521618,514.2695799,95.40913987,125.1977227,124.2243422
2007,MD,18356.75914,283.4078808,811.0337238,216.1061413,334.5509407,208.3698971
2007,ME,17452.3713,190.2338648,981.0265755,270.1989369,119.8116932,178.1366743
2007,MI,18072.10964,184.0031838,748.2670382,79.85016416,168.1152124,95.68162372
2007,MN,20275.0287,136.1024851,1234.430746,226.1753034,318.3887498,136.1017145
2007,MO,15156.78325,209.65956,1003.994586,126.9817259,187.8253807,50.34585448
2007,MS,18693.66393,146.7077344,1283.810404,205.0499658,104.6516085,126.5865845
2007,MT,16794.68861,191.9791014,1524.986416,554.8902821,141.0846395,166.7983281
2007,NC,16511.11364,175.9492498,721.766549,164.2625772,213.7610326,153.0291262
2007,ND,17583.34326,109.7210031,1876.197492,596.6206896,326.3166144,144.1191223
2007,NE,20025.28644,197.6293785,1141.258757,287.1344632,196.8768362,109.9502825
2007,NH,15422.41306,258.6059226,869.8739559,108.4889901,140.4373576,173.8177677
2007,NJ,21448.17809,200.293886,588.9666512,100.6507642,249.1993978,272.0773506
2007,NM,20528.08634,242.110716,1343.818182,294.5972575,309.0614526,147.2646013
2007,NV,17080.18341,364.7523364,1393.857477,178.6534268,534.1892524,16.08255452
2007,NY,28716.96644,299.1928126,793.16707,62.66519076,260.776811,262.0321269
2007,OH,18994.0059,265.3320024,788.385036,69.15979516,187.8053988,85.63232359
2007,OK,15530.27713,216.8145072,869.7380952,116.8039867,183.1854928,113.0946844
2007,OR,18639.87249,270.004286,1042.226627,267.7406912,286.1944816,76.08090008
2007,PA,18454.13495,99.17879102,999.105965,110.5112194,149.0240358,119.0741835
2007,RI,19977.94597,469.8805688,674.9421801,85.814218,126.8398104,204.3526066
2007,SC,17673.9826,155.1048825,615.8630199,126.4959313,167.7807414,148.0705244
2007,SD,14750.83187,136.642409,1772.59473,364.6248432,313.0690088,86.12797992
2007,TN,16885.71748,188.0826179,739.0999514,100.4182731,167.385064,106.7098655
2007,TX,15335.08956,176.3995302,930.4151355,124.7404984,158.9343066,86.58863998
2007,US,19245.59477,244.2329862,897.7071354,190.5698965,248.8992188,151.3412312
2007,UT,15985.34497,179.2605105,877.798048,183.0142643,311.15991,100.03003
2007,VA,16654.21114,261.23057,754.0393782,67.50518135,250.7512954,154.1093264
2007,VT,21012.15968,131.9193548,1408.135484,234.0806452,119.7064516,126.483871
2007,WA,20600.92978,299.4468678,993.2547564,276.0529002,289.3565352,168.3025522
2007,WI,18415.36737,207.4280614,1144.86005,261.3662978,233.4498393,127.0253481
2007,WV,15075.26505,96.3302043,1103.842076,199.5648813,155.9193816,79.45223634
2007,WY,28696.04781,302.9024856,2273.973232,874.9789675,542.4856596,200.8068834
2008,AK,39670.70349,379.8488372,3941.098838,846.3517442,415.5465116,264.9738372
2008,AL,17776.44131,247.8759888,846.6824888,136.6444302,207.4616207,112.5640368
2008,AR,15600.97176,154.4121339,835.2587168,171.4553696,147.2900976,134.0216179
2008,AZ,17776.55593,296.1074012,923.7334974,216.2834282,332.1249423,120.0227727
2008,CA,25190.79946,387.05883,852.2766539,368.5880262,340.8291416,205.249754
2008,CO,18507.57305,262.1848024,925.189463,147.4212766,609.2198581,47.7467072
2008,CT,21237.839,290.1644304,766.7250928,71.88695405,158.7656295,209.2663432
2008,DC,43893.72882,690.8067796,1391.532203,88.19661016,2243.088136,1082.016949
2008,DE,22055.22603,69.12328768,1032.607306,228.3972602,210.8287672,286.6894977
2008,FL,18255.98122,365.1887756,993.0615501,467.2786582,355.2861485,264.165762
2008,GA,17103.62415,212.0047432,799.6875644,108.860796,216.2887194,127.5333058
2008,HI,20642.85082,241.5073816,898.1196582,185.8508159,386.5998446,350.5843046
2008,IA,18639.40147,133.6673347,1219.97662,230.5925184,248.8977956,126.0387442
2008,ID,15447.53011,184.0641361,1151.992147,343.816754,180.5798429,174.0981675
2008,IL,19155.2705,341.7374446,869.0756054,83.83928988,398.7579226,81.52363156
2008,IN,16688.47151,242.1743894,886.5551033,117.820288,239.4176582,84.00594866
2008,KS,18294.24205,188.4662138,1276.850912,190.0500536,191.4043618,109.2749374
2008,KY,17123.29338,195.8731343,1177.919776,188.3171642,131.2747202,96.06949627
2008,LA,21992.94026,234.1379156,1299.997754,356.4366576,323.8162624,137.7165319
2008,MA,22265.39288,310.3731662,540.0867971,96.32976773,132.3942543,123.0479829
2008,MD,19644.53561,316.0887082,778.7418272,238.2509278,300.5060965,211.016434
2008,ME,17937.56818,197.4348485,960.140909,257.2848484,113.8424242,179.7833333
2008,MI,18764.92641,189.2895421,735.0719856,86.01479704,163.2697461,119.3909218
2008,MN,21600.95221,137.1997706,1430.339514,229.5144332,386.8308162,129.6493978
2008,MO,16092.26864,214.763264,950.1934184,145.657824,221.9264608,50.14237743
2008,MS,18862.66293,150.3598639,1146.505442,211.5204082,131.5646259,107.2401361
2008,MT,18132.0186,206.7706612,1588.487603,636.5227272,191.9628099,142.6053719
2008,NC,17267.8114,186.1656754,760.5110847,168.0499621,230.1976858,161.3995891
2008,ND,18801.89548,138.9890796,1929.029641,560.723869,340.5553822,134.4368175
2008,NE,21691.6936,195.4466891,1347.921437,301.0044894,240.5813692,98.53310887
2008,NH,16240.70424,264.8154312,901.0438729,109.827534,152.9273828,176.9198185
2008,NJ,22484.2296,229.7792912,622.6912156,118.9721805,274.6792104,272.1918504
2008,NM,21594.08203,260.935078,1203.237041,286.818319,336.224459,158.4509311
2008,NV,17888.36239,383.530581,1109.019113,228.1590214,598.6620796,18.54816514
2008,NY,30231.31734,299.115677,804.7730635,70.59471954,276.696014,287.4945552
2008,OH,19460.6054,267.4116932,794.9191534,68.5241152,191.5890007,88.4130812
2008,OK,16248.25247,240.4231614,1005.756861,121.3874863,200.5620198,102.0905598
